chunk_id,conference_id,session_key,session_group,chunk_file_name,chunk_path,gemini_file_ref,chunk_index,n_chunks_in_session,chunk_position,analyzed,model_used,num_teams,num_funded_teams,has_teams,has_funded_teams,human_validation_set,utterance_validation_set,oversampled_for,outcome_has_funded_teams
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk4.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,B3 - 2021-11-05 11-01-14 - trimend_chunk4.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S3/split-B3 - 2021-11-05 11-01-14 - trimend/B3 - 2021-11-05 11-01-14 - trimend_chunk4.mp4,files/c79ish398xdw,3,12,middle,True,gemini-3.1-pro-preview,4.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk5.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,B3 - 2021-11-05 11-01-14 - trimend_chunk5.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S3/split-B3 - 2021-11-05 11-01-14 - trimend/B3 - 2021-11-05 11-01-14 - trimend_chunk5.mp4,files/4r4oefec2del,4,12,middle,True,gemini-3.1-pro-preview,4.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk6.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,B3 - 2021-11-05 11-01-14 - trimend_chunk6.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S3/split-B3 - 2021-11-05 11-01-14 - trimend/B3 - 2021-11-05 11-01-14 - trimend_chunk6.mp4,files/nu267sam0y94,5,12,middle,True,gemini-3.1-pro-preview,4.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk7.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,B3 - 2021-11-05 11-01-14 - trimend_chunk7.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S3/split-B3 - 2021-11-05 11-01-14 - trimend/B3 - 2021-11-05 11-01-14 - trimend_chunk7.mp4,files/t61r5yki0hlo,6,12,middle,True,gemini-3.1-pro-preview,4.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk8.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,B3 - 2021-11-05 11-01-14 - trimend_chunk8.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S3/split-B3 - 2021-11-05 11-01-14 - trimend/B3 - 2021-11-05 11-01-14 - trimend_chunk8.mp4,files/bgr8elyhz70p,7,12,middle,True,gemini-3.1-pro-preview,4.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk9.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,B3 - 2021-11-05 11-01-14 - trimend_chunk9.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S3/split-B3 - 2021-11-05 11-01-14 - trimend/B3 - 2021-11-05 11-01-14 - trimend_chunk9.mp4,files/o3hqkukf2n2z,8,12,middle,True,gemini-3.1-pro-preview,4.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk10.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,B3 - 2021-11-05 11-01-14 - trimend_chunk10.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S3/split-B3 - 2021-11-05 11-01-14 - trimend/B3 - 2021-11-05 11-01-14 - trimend_chunk10.mp4,files/w49n84zzvigz,9,12,middle,True,gemini-3.1-pro-preview,4.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk11.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,B3 - 2021-11-05 11-01-14 - trimend_chunk11.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S3/split-B3 - 2021-11-05 11-01-14 - trimend/B3 - 2021-11-05 11-01-14 - trimend_chunk11.mp4,files/tdhr4u25owst,10,12,middle,True,gemini-3.1-pro-preview,4.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk12.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,B3 - 2021-11-05 11-01-14 - trimend_chunk12.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S3/split-B3 - 2021-11-05 11-01-14 - trimend/B3 - 2021-11-05 11-01-14 - trimend_chunk12.mp4,files/cmk98nltxzi3,11,12,end,True,gemini-3.1-pro-preview,4.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S2__B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk1.mp4,2021NES,2021-11-05-NES-S2,2021-11-05-NES-S2,B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk1.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S2/split-B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10/B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk1.mp4,files/ccvfgoet6vkp,0,8,beginning,True,gemini-3.1-pro-preview,1.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S2__B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk2.mp4,2021NES,2021-11-05-NES-S2,2021-11-05-NES-S2,B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk2.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S2/split-B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10/B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk2.mp4,files/jhlppfx9rwdb,1,8,middle,True,gemini-3.1-pro-preview,1.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S2__B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk3.mp4,2021NES,2021-11-05-NES-S2,2021-11-05-NES-S2,B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk3.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S2/split-B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10/B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk3.mp4,files/ycfan2t8sm8m,2,8,middle,True,gemini-3.1-pro-preview,1.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S2__B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk4.mp4,2021NES,2021-11-05-NES-S2,2021-11-05-NES-S2,B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk4.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S2/split-B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10/B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk4.mp4,files/y00jz84xbtua,3,8,middle,True,gemini-3.1-pro-preview,1.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S2__B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk5.mp4,2021NES,2021-11-05-NES-S2,2021-11-05-NES-S2,B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk5.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S2/split-B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10/B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk5.mp4,files/q5ly5jw8vdah,4,8,middle,True,gemini-3.1-pro-preview,1.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S2__B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk6.mp4,2021NES,2021-11-05-NES-S2,2021-11-05-NES-S2,B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk6.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S2/split-B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10/B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk6.mp4,files/d6chbfkzfls4,5,8,middle,True,gemini-3.1-pro-preview,1.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S2__B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk7.mp4,2021NES,2021-11-05-NES-S2,2021-11-05-NES-S2,B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk7.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S2/split-B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10/B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk7.mp4,files/63sagv5qe19c,6,8,middle,True,gemini-3.1-pro-preview,1.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S2__B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk8.mp4,2021NES,2021-11-05-NES-S2,2021-11-05-NES-S2,B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk8.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S2/split-B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10/B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk8.mp4,files/d7nvp2iq7cvl,7,8,end,True,gemini-3.1-pro-preview,1.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S4__B4 - 2021-11-05 11-00-54 - trimend_chunk1.mp4,2021NES,2021-11-05-NES-S4,2021-11-05-NES-S4,B4 - 2021-11-05 11-00-54 - trimend_chunk1.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S4/split-B4 - 2021-11-05 11-00-54 - trimend/B4 - 2021-11-05 11-00-54 - trimend_chunk1.mp4,files/slt3eekxapox,0,12,beginning,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S4__B4 - 2021-11-05 11-00-54 - trimend_chunk2.mp4,2021NES,2021-11-05-NES-S4,2021-11-05-NES-S4,B4 - 2021-11-05 11-00-54 - trimend_chunk2.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S4/split-B4 - 2021-11-05 11-00-54 - trimend/B4 - 2021-11-05 11-00-54 - trimend_chunk2.mp4,files/487nsma9fhiz,1,12,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S4__B4 - 2021-11-05 11-00-54 - trimend_chunk3.mp4,2021NES,2021-11-05-NES-S4,2021-11-05-NES-S4,B4 - 2021-11-05 11-00-54 - trimend_chunk3.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S4/split-B4 - 2021-11-05 11-00-54 - trimend/B4 - 2021-11-05 11-00-54 - trimend_chunk3.mp4,files/czpby7zz7vqm,2,12,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S4__B4 - 2021-11-05 11-00-54 - trimend_chunk4.mp4,2021NES,2021-11-05-NES-S4,2021-11-05-NES-S4,B4 - 2021-11-05 11-00-54 - trimend_chunk4.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S4/split-B4 - 2021-11-05 11-00-54 - trimend/B4 - 2021-11-05 11-00-54 - trimend_chunk4.mp4,files/p6yyng75a4e8,3,12,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S4__B4 - 2021-11-05 11-00-54 - trimend_chunk5.mp4,2021NES,2021-11-05-NES-S4,2021-11-05-NES-S4,B4 - 2021-11-05 11-00-54 - trimend_chunk5.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S4/split-B4 - 2021-11-05 11-00-54 - trimend/B4 - 2021-11-05 11-00-54 - trimend_chunk5.mp4,files/p4ldywhzfart,4,12,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S4__B4 - 2021-11-05 11-00-54 - trimend_chunk6.mp4,2021NES,2021-11-05-NES-S4,2021-11-05-NES-S4,B4 - 2021-11-05 11-00-54 - trimend_chunk6.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S4/split-B4 - 2021-11-05 11-00-54 - trimend/B4 - 2021-11-05 11-00-54 - trimend_chunk6.mp4,files/o26zct95fveo,5,12,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S4__B4 - 2021-11-05 11-00-54 - trimend_chunk7.mp4,2021NES,2021-11-05-NES-S4,2021-11-05-NES-S4,B4 - 2021-11-05 11-00-54 - trimend_chunk7.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S4/split-B4 - 2021-11-05 11-00-54 - trimend/B4 - 2021-11-05 11-00-54 - trimend_chunk7.mp4,files/ih3viqzxx250,6,12,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S4__B4 - 2021-11-05 11-00-54 - trimend_chunk8.mp4,2021NES,2021-11-05-NES-S4,2021-11-05-NES-S4,B4 - 2021-11-05 11-00-54 - trimend_chunk8.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S4/split-B4 - 2021-11-05 11-00-54 - trimend/B4 - 2021-11-05 11-00-54 - trimend_chunk8.mp4,files/orrtbzu17lut,7,12,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S4__B4 - 2021-11-05 11-00-54 - trimend_chunk9.mp4,2021NES,2021-11-05-NES-S4,2021-11-05-NES-S4,B4 - 2021-11-05 11-00-54 - trimend_chunk9.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S4/split-B4 - 2021-11-05 11-00-54 - trimend/B4 - 2021-11-05 11-00-54 - trimend_chunk9.mp4,files/px4it5lbtoy5,8,12,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S4__B4 - 2021-11-05 11-00-54 - trimend_chunk10.mp4,2021NES,2021-11-05-NES-S4,2021-11-05-NES-S4,B4 - 2021-11-05 11-00-54 - trimend_chunk10.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S4/split-B4 - 2021-11-05 11-00-54 - trimend/B4 - 2021-11-05 11-00-54 - trimend_chunk10.mp4,files/2v3z5hjuq1tr,9,12,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S4__B4 - 2021-11-05 11-00-54 - trimend_chunk11.mp4,2021NES,2021-11-05-NES-S4,2021-11-05-NES-S4,B4 - 2021-11-05 11-00-54 - trimend_chunk11.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S4/split-B4 - 2021-11-05 11-00-54 - trimend/B4 - 2021-11-05 11-00-54 - trimend_chunk11.mp4,files/pd2uxjdh1efr,10,12,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S4__B4 - 2021-11-05 11-00-54 - trimend_chunk12.mp4,2021NES,2021-11-05-NES-S4,2021-11-05-NES-S4,B4 - 2021-11-05 11-00-54 - trimend_chunk12.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S4/split-B4 - 2021-11-05 11-00-54 - trimend/B4 - 2021-11-05 11-00-54 - trimend_chunk12.mp4,files/u0laulgcogxk,11,12,end,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-04-NES-S6__B6 - 2021_11_04_12_32_03_chunk1.mp4,2021NES,2021-11-04-NES-S6,2021-11-04-NES-S6,B6 - 2021_11_04_12_32_03_chunk1.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S6/split-B6 - 2021_11_04_12_32_03/B6 - 2021_11_04_12_32_03_chunk1.mp4,files/no71mfw8up8t,0,8,beginning,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-04-NES-S6__B6 - 2021_11_04_12_32_03_chunk2.mp4,2021NES,2021-11-04-NES-S6,2021-11-04-NES-S6,B6 - 2021_11_04_12_32_03_chunk2.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S6/split-B6 - 2021_11_04_12_32_03/B6 - 2021_11_04_12_32_03_chunk2.mp4,files/bn0p204u7f12,1,8,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-04-NES-S6__B6 - 2021_11_04_12_32_03_chunk3.mp4,2021NES,2021-11-04-NES-S6,2021-11-04-NES-S6,B6 - 2021_11_04_12_32_03_chunk3.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S6/split-B6 - 2021_11_04_12_32_03/B6 - 2021_11_04_12_32_03_chunk3.mp4,files/gxweed0x8t6i,2,8,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-04-NES-S6__B6 - 2021_11_04_12_32_03_chunk4.mp4,2021NES,2021-11-04-NES-S6,2021-11-04-NES-S6,B6 - 2021_11_04_12_32_03_chunk4.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S6/split-B6 - 2021_11_04_12_32_03/B6 - 2021_11_04_12_32_03_chunk4.mp4,files/bi7hp4vapfbs,3,8,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-04-NES-S6__B6 - 2021_11_04_12_32_03_chunk5.mp4,2021NES,2021-11-04-NES-S6,2021-11-04-NES-S6,B6 - 2021_11_04_12_32_03_chunk5.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S6/split-B6 - 2021_11_04_12_32_03/B6 - 2021_11_04_12_32_03_chunk5.mp4,files/8zzqv1irugzo,4,8,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-04-NES-S6__B6 - 2021_11_04_12_32_03_chunk6.mp4,2021NES,2021-11-04-NES-S6,2021-11-04-NES-S6,B6 - 2021_11_04_12_32_03_chunk6.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S6/split-B6 - 2021_11_04_12_32_03/B6 - 2021_11_04_12_32_03_chunk6.mp4,files/2qldh085crvt,5,8,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-04-NES-S6__B6 - 2021_11_04_12_32_03_chunk7.mp4,2021NES,2021-11-04-NES-S6,2021-11-04-NES-S6,B6 - 2021_11_04_12_32_03_chunk7.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S6/split-B6 - 2021_11_04_12_32_03/B6 - 2021_11_04_12_32_03_chunk7.mp4,files/95nibhttldok,6,8,middle,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-04-NES-S6__B6 - 2021_11_04_12_32_03_chunk8.mp4,2021NES,2021-11-04-NES-S6,2021-11-04-NES-S6,B6 - 2021_11_04_12_32_03_chunk8.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S6/split-B6 - 2021_11_04_12_32_03/B6 - 2021_11_04_12_32_03_chunk8.mp4,files/orl1ebq6olg4,7,8,end,True,gemini-3.1-pro-preview,1.0,1.0,True,True,False,False,,True
2021NES__2021-11-04-NES-S2__B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk1.mp4,2021NES,2021-11-04-NES-S2,2021-11-04-NES-S2,B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk1.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S2/split-B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10/B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk1.mp4,files/i5j14npxo8sx,0,6,beginning,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2021NES__2021-11-04-NES-S2__B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk2.mp4,2021NES,2021-11-04-NES-S2,2021-11-04-NES-S2,B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk2.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S2/split-B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10/B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk2.mp4,files/msecyq8zljre,1,6,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2021NES__2021-11-04-NES-S2__B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk3.mp4,2021NES,2021-11-04-NES-S2,2021-11-04-NES-S2,B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk3.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S2/split-B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10/B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk3.mp4,files/n76knvcl616e,2,6,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2021NES__2021-11-04-NES-S2__B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk4.mp4,2021NES,2021-11-04-NES-S2,2021-11-04-NES-S2,B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk4.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S2/split-B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10/B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk4.mp4,files/pz78ze8gpx6t,3,6,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2021NES__2021-11-04-NES-S2__B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk5.mp4,2021NES,2021-11-04-NES-S2,2021-11-04-NES-S2,B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk5.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S2/split-B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10/B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk5.mp4,files/dnh2jje3myk7,4,6,middle,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2021NES__2021-11-04-NES-S2__B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk6.mp4,2021NES,2021-11-04-NES-S2,2021-11-04-NES-S2,B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk6.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-04-NES-S2/split-B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10/B2 - Zoom Meeting - Room 2 2021-11-04 12-53-10_chunk6.mp4,files/fc97zuzzvhem,5,6,end,True,gemini-3.1-pro-preview,2.0,0.0,True,False,False,False,,False
2021NES__2021-11-05-NES-S1__B1 - 2021-11-05 11-01-24 - trimend_chunk1.mp4,2021NES,2021-11-05-NES-S1,2021-11-05-NES-S1,B1 - 2021-11-05 11-01-24 - trimend_chunk1.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S1/split-B1 - 2021-11-05 11-01-24 - trimend/B1 - 2021-11-05 11-01-24 - trimend_chunk1.mp4,files/wlhhw8f7vwu3,0,12,beginning,True,gemini-3.1-pro-preview,4.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S1__B1 - 2021-11-05 11-01-24 - trimend_chunk2.mp4,2021NES,2021-11-05-NES-S1,2021-11-05-NES-S1,B1 - 2021-11-05 11-01-24 - trimend_chunk2.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S1/split-B1 - 2021-11-05 11-01-24 - trimend/B1 - 2021-11-05 11-01-24 - trimend_chunk2.mp4,files/0sganjbldnv2,1,12,middle,True,gemini-3.1-pro-preview,4.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S1__B1 - 2021-11-05 11-01-24 - trimend_chunk3.mp4,2021NES,2021-11-05-NES-S1,2021-11-05-NES-S1,B1 - 2021-11-05 11-01-24 - trimend_chunk3.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S1/split-B1 - 2021-11-05 11-01-24 - trimend/B1 - 2021-11-05 11-01-24 - trimend_chunk3.mp4,files/a015ml8fasj3,2,12,middle,True,gemini-3.1-pro-preview,4.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S1__B1 - 2021-11-05 11-01-24 - trimend_chunk4.mp4,2021NES,2021-11-05-NES-S1,2021-11-05-NES-S1,B1 - 2021-11-05 11-01-24 - trimend_chunk4.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S1/split-B1 - 2021-11-05 11-01-24 - trimend/B1 - 2021-11-05 11-01-24 - trimend_chunk4.mp4,files/2884i6omrxjs,3,12,middle,True,gemini-3.1-pro-preview,4.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S1__B1 - 2021-11-05 11-01-24 - trimend_chunk5.mp4,2021NES,2021-11-05-NES-S1,2021-11-05-NES-S1,B1 - 2021-11-05 11-01-24 - trimend_chunk5.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S1/split-B1 - 2021-11-05 11-01-24 - trimend/B1 - 2021-11-05 11-01-24 - trimend_chunk5.mp4,files/wzw4ds90662u,4,12,middle,True,gemini-3.1-pro-preview,4.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S1__B1 - 2021-11-05 11-01-24 - trimend_chunk6.mp4,2021NES,2021-11-05-NES-S1,2021-11-05-NES-S1,B1 - 2021-11-05 11-01-24 - trimend_chunk6.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S1/split-B1 - 2021-11-05 11-01-24 - trimend/B1 - 2021-11-05 11-01-24 - trimend_chunk6.mp4,files/xzmvou3rbwdd,5,12,middle,True,gemini-3.1-pro-preview,4.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S1__B1 - 2021-11-05 11-01-24 - trimend_chunk7.mp4,2021NES,2021-11-05-NES-S1,2021-11-05-NES-S1,B1 - 2021-11-05 11-01-24 - trimend_chunk7.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S1/split-B1 - 2021-11-05 11-01-24 - trimend/B1 - 2021-11-05 11-01-24 - trimend_chunk7.mp4,files/wen74x16dizr,6,12,middle,True,gemini-3.1-pro-preview,4.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S1__B1 - 2021-11-05 11-01-24 - trimend_chunk8.mp4,2021NES,2021-11-05-NES-S1,2021-11-05-NES-S1,B1 - 2021-11-05 11-01-24 - trimend_chunk8.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S1/split-B1 - 2021-11-05 11-01-24 - trimend/B1 - 2021-11-05 11-01-24 - trimend_chunk8.mp4,files/p2pemu89u86t,7,12,middle,True,gemini-3.1-pro-preview,4.0,1.0,True,True,False,False,,True
2021NES__2021-11-05-NES-S1__B1 - 2021-11-05 11-01-24 - trimend_chunk9.mp4,2021NES,2021-11-05-NES-S1,2021-11-05-NES-S1,B1 - 2021-11-05 11-01-24 - trimend_chunk9.mp4,/home/jhs0727/p32824/scialog/2021NES/2021-11-05-NES-S1/split-B1 - 2021-11-05 11-01-24 - trimend/B1 - 2021-11-05 11-01-24 - trimend_chunk9.mp4,files/1bxbfktkuggo,8,12,middle,True,gemini-3.1-pro-preview,4.0,1.0,True,True,False,False,,True
