session_id,bin_sec,bin_min,n_cdp,entropy,conference
2022_04_08_MND_S4,4140,69.0,2,1.0,2022MND
2022_04_08_MND_S4,4320,72.0,1,0.0,2022MND
2022_04_08_MND_S5,0,0.0,4,1.0,2022MND
2022_04_08_MND_S5,180,3.0,4,0.0,2022MND
2022_04_08_MND_S5,360,6.0,3,0.0,2022MND
2022_04_08_MND_S5,540,9.0,2,0.0,2022MND
2022_04_08_MND_S5,720,12.0,9,0.9910760598382222,2022MND
2022_04_08_MND_S5,2880,48.0,1,0.0,2022MND
2022_04_08_MND_S5,3420,57.0,2,1.0,2022MND
2022_04_08_MND_S5,3600,60.0,2,1.0,2022MND
2022_04_08_MND_S5,3780,63.0,4,1.0,2022MND
2022_04_08_MND_S5,4140,69.0,4,0.0,2022MND
2022_04_08_MND_S5,4320,72.0,1,0.0,2022MND
2022_04_08_MND_S6,0,0.0,2,1.0,2022MND
2022_04_08_MND_S7,0,0.0,7,0.5916727785823275,2022MND
2022_04_08_MND_S7,180,3.0,4,0.0,2022MND
2022_04_08_MND_S7,360,6.0,2,0.0,2022MND
2022_04_08_MND_S7,540,9.0,4,0.8112781244591328,2022MND
2022_04_08_MND_S7,720,12.0,2,0.0,2022MND
2022_04_08_MND_S7,1980,33.0,1,0.0,2022MND
2022_04_08_MND_S7,2160,36.0,1,0.0,2022MND
2022_04_08_MND_S7,2700,45.0,1,0.0,2022MND
2022_04_08_MND_S7,3600,60.0,4,1.0,2022MND
2022_04_08_MND_S7,3780,63.0,5,0.0,2022MND
2022_04_08_MND_S7,3960,66.0,8,0.8112781244591328,2022MND
2022_04_08_MND_S7,4140,69.0,2,1.0,2022MND
2022_04_08_MND_S7,4320,72.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S8,0,0.0,3,0.0,2022MND
2022_04_08_MND_S8,180,3.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S8,1440,24.0,1,0.0,2022MND
2022_04_08_MND_S8,1800,30.0,1,0.0,2022MND
2022_04_08_MND_S8,1980,33.0,1,0.0,2022MND
2022_04_08_MND_S8,2520,42.0,1,0.0,2022MND
2022_04_08_MND_S8,3420,57.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S8,3960,66.0,14,0.5916727785823275,2022MND
2022_04_08_MND_S8,4140,69.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S8,4320,72.0,2,0.0,2022MND
2022_04_08_MND_S9,0,0.0,3,0.9182958340544896,2022MND
2022_04_08_MND_S9,180,3.0,4,0.8112781244591328,2022MND
2022_04_08_MND_S9,360,6.0,9,0.7642045065086203,2022MND
2022_04_08_MND_S9,1260,21.0,1,0.0,2022MND
2022_04_08_MND_S9,1620,27.0,1,0.0,2022MND
2022_04_08_MND_S9,2340,39.0,1,0.0,2022MND
2022_04_08_MND_S9,3060,51.0,1,0.0,2022MND
2022_04_08_MND_S9,3240,54.0,5,0.0,2022MND
2022_04_08_MND_S9,3600,60.0,2,0.0,2022MND
2022_04_08_MND_S9,3780,63.0,2,1.0,2022MND
2022_04_08_MND_S9,3960,66.0,1,0.0,2022MND
2022_04_08_MND_S9,4140,69.0,7,0.863120568566631,2022MND
2022_04_08_MND_S9,4320,72.0,5,0.0,2022MND
